province,district_number,form_type,drive_id,drive_url,valid_votes,invalid_votes,blank_votes,total_votes,votes_json,updated_by,update_reason
นครราชสีมา,10,constituency,1jNUzIezyu3kvIqF08M0zw7TF9Fl3f8dH,https://drive.google.com/file/d/1jNUzIezyu3kvIqF08M0zw7TF9Fl3f8dH/view,104308,,,,"{""1"": 1050, ""2"": 43185, ""3"": 1261, ""4"": 15343, ""5"": 4824, ""6"": 560, ""7"": 37863, ""8"": 222}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,11,constituency,1pIQZVdUXvZKiqXyZh1d3QTKXyRkuasjc,https://drive.google.com/file/d/1pIQZVdUXvZKiqXyZh1d3QTKXyRkuasjc/view,85016,,,,"{""1"": 1260, ""2"": 2708, ""3"": 53069, ""4"": 7697, ""5"": 15952, ""6"": 560, ""7"": 470, ""8"": 132, ""9"": 3168}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,12,constituency,1FeBNUJeP079sxAsfXNmBLQZ-3ed7x8_E,https://drive.google.com/file/d/1FeBNUJeP079sxAsfXNmBLQZ-3ed7x8_E/view,86006,,,,"{""1"": 1229, ""2"": 16493, ""3"": 47794, ""4"": 830, ""5"": 1527, ""6"": 1288, ""7"": 16572, ""8"": 273}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,13,constituency,1SFO8xaUkxrQPWEvAb4xieDOIM01nLEAm,https://drive.google.com/file/d/1SFO8xaUkxrQPWEvAb4xieDOIM01nLEAm/view,66505,,,,"{""1"": 3028, ""2"": 1775, ""3"": 0, ""4"": 1944, ""5"": 28157, ""6"": 25404, ""7"": 5887, ""8"": 310}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,14,constituency,1wYOX4ZSpWAszq2dc7nZZMB2m6vVnR4Vc,https://drive.google.com/file/d/1wYOX4ZSpWAszq2dc7nZZMB2m6vVnR4Vc/view,73189,,,,"{""1"": 29003, ""2"": 2064, ""3"": 9673, ""4"": 28220, ""5"": 2079, ""6"": 2150}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,15,constituency,15Kh9zyJuEQNP5zsO8PXf_zazEtJIMXOD,https://drive.google.com/file/d/15Kh9zyJuEQNP5zsO8PXf_zazEtJIMXOD/view,95199,,,,"{""1"": 15641, ""2"": 26946, ""3"": 549, ""4"": 12635, ""5"": 37242, ""6"": 286, ""7"": 491, ""8"": 126, ""9"": 1283}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครราชสีมา,16,constituency,1NzwSYAyAw6CwR9H2AsyavHm7ZAcwFOKh,https://drive.google.com/file/d/1NzwSYAyAw6CwR9H2AsyavHm7ZAcwFOKh/view,83999,,,,"{""1"": 1215, ""2"": 31496, ""3"": 32139, ""4"": 586, ""5"": 14870, ""6"": 435, ""7"": 265, ""8"": 1095, ""9"": 916, ""10"": 982}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,1,constituency,1-RiKVU10Q1flpzkTVZNYQb2d7qVcDXK_,https://drive.google.com/file/d/1-RiKVU10Q1flpzkTVZNYQb2d7qVcDXK_/view,91623,,,,"{""1"": 1617, ""2"": 39225, ""3"": 1324, ""4"": 18768, ""5"": 29583, ""6"": 1106}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,2,constituency,160PpjAVMsGt1s52robMo5aa7qduqOhGP,https://drive.google.com/file/d/160PpjAVMsGt1s52robMo5aa7qduqOhGP/view,91714,,,,"{""1"": 45334, ""2"": 4157, ""3"": 21111, ""4"": 6989, ""5"": 11586, ""6"": 842, ""7"": 307, ""8"": 1077, ""9"": 200, ""10"": 111}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,3,constituency,1DHM9lj2gC9uwDvIN33v2flrFpOwLwERK,https://drive.google.com/file/d/1DHM9lj2gC9uwDvIN33v2flrFpOwLwERK/view,93045,,,,"{""1"": 47554, ""2"": 588, ""3"": 623, ""5"": 1719, ""6"": 6731, ""7"": 288, ""8"": 35542}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,4,constituency,1egL2J29xACWYPx6tH4JCXvBNk8hS9Bae,https://drive.google.com/file/d/1egL2J29xACWYPx6tH4JCXvBNk8hS9Bae/view,97047,,,,"{""1"": 3705, ""2"": 36790, ""3"": 7531, ""4"": 2539, ""5"": 44890, ""6"": 798, ""7"": 289, ""8"": 505}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,5,constituency,1hqMrx5lWZkssz_dSPlcn3SS6xrQdKajZ,https://drive.google.com/file/d/1hqMrx5lWZkssz_dSPlcn3SS6xrQdKajZ/view,100294,,,,"{""1"": 12019, ""2"": 31394, ""3"": 857, ""4"": 17704, ""5"": 36801, ""6"": 225, ""7"": 647, ""8"": 263, ""9"": 384}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,6,constituency,1KbHuzEWBLEtlzVt0MBLVgVTGp-GcETzz,https://drive.google.com/file/d/1KbHuzEWBLEtlzVt0MBLVgVTGp-GcETzz/view,100028,,,,"{""1"": 958, ""2"": 21043, ""3"": 43293, ""4"": 758, ""5"": 22254, ""6"": 1037, ""7"": 10065, ""8"": 100, ""9"": 520}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,7,constituency,1fgXH3wCFOjJcEtvV364-cEPdKEYjOAug,https://drive.google.com/file/d/1fgXH3wCFOjJcEtvV364-cEPdKEYjOAug/view,82744,,,,"{""1"": 28913, ""2"": 1011, ""4"": 3065, ""5"": 8965, ""6"": 1508, ""7"": 38684, ""8"": 598}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,8,constituency,1Asq3nWbmU1ZqWOjJVKPnuIIx2_v0TH7v,https://drive.google.com/file/d/1Asq3nWbmU1ZqWOjJVKPnuIIx2_v0TH7v/view,92847,,,,"{""1"": 54040, ""2"": 12201, ""3"": 805, ""4"": 860, ""5"": 1630, ""6"": 22534, ""7"": 487, ""8"": 290}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครศรีธรรมราช,9,constituency,13_mKJmJ2x87ACjsxE9eq7368SUMQTfV6,https://drive.google.com/file/d/13_mKJmJ2x87ACjsxE9eq7368SUMQTfV6/view,96071,,,,"{""1"": 1060, ""2"": 9610, ""3"": 36536, ""4"": 1530, ""5"": 284, ""6"": 578, ""7"": 46473}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,1,constituency,1FXLw7eWBdeWjbA-eHaRfsasrmGYkUv_e,https://drive.google.com/file/d/1FXLw7eWBdeWjbA-eHaRfsasrmGYkUv_e/view,90110,,,,"{""1"": 784, ""2"": 3896, ""3"": 48861, ""4"": 30685, ""5"": 4072, ""6"": 1812}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,2,constituency,1XeWHpkeyRO-WChTNBrPJ9cilsVcfQZ7R,https://drive.google.com/file/d/1XeWHpkeyRO-WChTNBrPJ9cilsVcfQZ7R/view,96984,,,,"{""1"": 2932, ""2"": 16325, ""3"": 47296, ""4"": 576, ""5"": 28624, ""6"": 1060, ""7"": 171}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,3,constituency,1hy0aZho3Rv-a9px7yCAtGixBZtaVRik7,https://drive.google.com/file/d/1hy0aZho3Rv-a9px7yCAtGixBZtaVRik7/view,90997,,,,"{""1"": 7059, ""2"": 2221, ""3"": 21890, ""4"": 2981, ""5"": 53454, ""6"": 693, ""7"": 2482, ""8"": 217}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,4,constituency,17K2dSvPjYBkYzbpp9sxyT0J3gkn7ozLg,https://drive.google.com/file/d/17K2dSvPjYBkYzbpp9sxyT0J3gkn7ozLg/view,83748,,,,"{""1"": 3203, ""2"": 55825, ""3"": 1510, ""4"": 1582, ""5"": 14884, ""6"": 6538, ""7"": 206}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,5,constituency,1KSqn1EuT5q8_V6uv0HNH5iDAB0zJLA8h,https://drive.google.com/file/d/1KSqn1EuT5q8_V6uv0HNH5iDAB0zJLA8h/view,87228,,,,"{""1"": 15839, ""2"": 510, ""3"": 1677, ""4"": 61430, ""5"": 6481, ""6"": 1041, ""7"": 250}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นครสวรรค์,6,constituency,1qhWED0oyJfSinVEjH6suAHzDcEROYq9q,https://drive.google.com/file/d/1qhWED0oyJfSinVEjH6suAHzDcEROYq9q/view,85258,,,,"{""1"": 11628, ""2"": 36543, ""3"": 2985, ""4"": 951, ""5"": 32307, ""6"": 643, ""7"": 123, ""8"": 78}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,1,constituency,1oJwJto4YpUhJSSYzM2eXhAUGQR0uerju,https://drive.google.com/file/d/1oJwJto4YpUhJSSYzM2eXhAUGQR0uerju/view,93883,,,,"{""1"": 19861, ""2"": 391, ""3"": 791, ""4"": 9587, ""5"": 2230, ""6"": 8706, ""7"": 2034, ""8"": 42123, ""9"": 1184, ""10"": 6573, ""11"": 403}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,2,constituency,1myXUDrrf9kCSnt4RAoYyP8UJYjalqalX,https://drive.google.com/file/d/1myXUDrrf9kCSnt4RAoYyP8UJYjalqalX/view,81123,,,,"{""1"": 1667, ""2"": 386, ""3"": 20126, ""4"": 518, ""5"": 10730, ""6"": 5756, ""7"": 38013, ""8"": 563, ""9"": 906, ""10"": 1210, ""11"": 1047, ""12"": 201}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,3,constituency,1UTdMPQ_1aUFOqo-4QgtQ2dUtxAypjbUO,https://drive.google.com/file/d/1UTdMPQ_1aUFOqo-4QgtQ2dUtxAypjbUO/view,96521,,,,"{""1"": 774, ""2"": 17748, ""3"": 2207, ""4"": 1873, ""5"": 1160, ""6"": 957, ""7"": 47405, ""8"": 15854, ""9"": 7291, ""10"": 474, ""11"": 778}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,4,constituency,1OFVDpp7H4PdU_C6NZL8GWkHcCVi6yTYl,https://drive.google.com/file/d/1OFVDpp7H4PdU_C6NZL8GWkHcCVi6yTYl/view,85203,,,,"{""1"": 1501, ""2"": 33461, ""3"": 346, ""4"": 868, ""5"": 14692, ""6"": 646, ""7"": 27997, ""8"": 4054, ""10"": 1279, ""11"": 359}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,5,constituency,1kw3q6E6Jk_F_Lb4LGt_g3sjGCarIpsv1,https://drive.google.com/file/d/1kw3q6E6Jk_F_Lb4LGt_g3sjGCarIpsv1/view,96107,,,,"{""1"": 1689, ""2"": 1507, ""3"": 520, ""4"": 1237, ""5"": 31985, ""6"": 5854, ""7"": 8802, ""8"": 41888, ""9"": 2424, ""10"": 201}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,6,constituency,1A3Bd-NMdEFtIljMRpAMp98JHq0Xpija5,https://drive.google.com/file/d/1A3Bd-NMdEFtIljMRpAMp98JHq0Xpija5/view,99026,3607,7390,,"{""1"": 6595, ""2"": 25218, ""3"": 887, ""4"": 44405, ""5"": 17968, ""6"": 1389, ""7"": 823, ""8"": 1741}",codex,cdp_gemini_recheck_abs100_2026-02-25
นนทบุรี,7,constituency,1XQZTpIeiR5vqh4E6_8TRK-Y5Pk0xhloc,https://drive.google.com/file/d/1XQZTpIeiR5vqh4E6_8TRK-Y5Pk0xhloc/view,93993,,,,"{""1"": 41267, ""2"": 472, ""3"": 9933, ""4"": 4932, ""5"": 13141, ""6"": 18873, ""7"": 1006, ""8"": 1683, ""9"": 2686}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นนทบุรี,8,constituency,12pmuzMUzTZlf5-Nh4gogNTF9nfaSlDBe,https://drive.google.com/file/d/12pmuzMUzTZlf5-Nh4gogNTF9nfaSlDBe/view,88860,,,,"{""1"": 2172, ""2"": 9038, ""3"": 36631, ""4"": 5349, ""5"": 4255, ""6"": 852, ""7"": 26846, ""8"": 1957, ""9"": 969, ""10"": 331, ""11"": 460}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นราธิวาส,1,constituency,1HyYBgEaqev64kYG6G4GkkzEUZ_2IWHVS,https://drive.google.com/file/d/1HyYBgEaqev64kYG6G4GkkzEUZ_2IWHVS/view,93825,,,,"{""1"": 1382, ""2"": 5260, ""3"": 35026, ""4"": 40637, ""5"": 1030, ""6"": 10071, ""7"": 419}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นราธิวาส,2,constituency,1u9Djagcs-xpQxfkHQWjODtSKXzXOQfQd,https://drive.google.com/file/d/1u9Djagcs-xpQxfkHQWjODtSKXzXOQfQd/view,70635,,,,"{""1"": 1559, ""2"": 43594, ""3"": 8377, ""4"": 2954, ""5"": 1054, ""6"": 11389, ""7"": 1348, ""8"": 360}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นราธิวาส,3,constituency,19SEQ3JlF1d9-5azJeDhp09KnWrKG-c90,https://drive.google.com/file/d/19SEQ3JlF1d9-5azJeDhp09KnWrKG-c90/view,79299,,,,"{""1"": 36214, ""2"": 36480, ""3"": 1329, ""4"": 409, ""5"": 4529, ""6"": 200, ""7"": 138}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นราธิวาส,4,constituency,1ewicRg1h4Sxy1AWSF6t3hnz2LPua3cQd,https://drive.google.com/file/d/1ewicRg1h4Sxy1AWSF6t3hnz2LPua3cQd/view,83440,,,,"{""1"": 35031, ""2"": 717, ""3"": 1279, ""4"": 3772, ""5"": 42262, ""6"": 274, ""7"": 60, ""8"": 45}",policy_take_killernay,user_policy_take_killernay_unless_invalid
นราธิวาส,5,constituency,1WO1Wy9dRf7E4u0GfyA9bLvlD5fFlb71Y,https://drive.google.com/file/d/1WO1Wy9dRf7E4u0GfyA9bLvlD5fFlb71Y/view,88775,,,,"{""1"": 47012, ""2"": 1689, ""3"": 1025, ""4"": 441, ""5"": 33134, ""6"": 5474}",policy_take_killernay,user_policy_take_killernay_unless_invalid
น่าน,1,constituency,missing::น่าน::1::constituency,,,,,,{},,
น่าน,2,constituency,1WHuT1oRCirzYuc8dNTOa_gKOxWxXGaW9,https://drive.google.com/file/d/1WHuT1oRCirzYuc8dNTOa_gKOxWxXGaW9/view,90486,,,,"{""1"": 28888, ""2"": 953, ""3"": 38228, ""4"": 1784, ""5"": 14002, ""6"": 2332, ""7"": 667, ""8"": 1982, ""9"": 1650}",policy_take_killernay,user_policy_take_killernay_unless_invalid
น่าน,3,constituency,12NuiOsfdjhX9CFXanbIf0kd6zTLMkh3E,https://drive.google.com/file/d/12NuiOsfdjhX9CFXanbIf0kd6zTLMkh3E/view,79242,,,,"{""1"": 11813, ""2"": 26189, ""3"": 6935, ""4"": 5738, ""5"": 1560, ""6"": 1338, ""7"": 2889, ""8"": 5331, ""9"": 16170, ""10"": 1279}",policy_take_killernay,user_policy_take_killernay_unless_invalid
บึงกาฬ,1,constituency,14oBucoxPb0qVLwU9ufGe7h1sIQwXqjRd,https://drive.google.com/file/d/14oBucoxPb0qVLwU9ufGe7h1sIQwXqjRd/view,69624,,,,"{""1"": 10986, ""2"": 17532, ""3"": 619, ""4"": 192, ""5"": 2765, ""6"": 37182, ""7"": 117, ""8"": 231}",policy_take_killernay,user_policy_take_killernay_unless_invalid
บึงกาฬ,2,constituency,1uOE6HGXjFNb2WZXBoEMX7IOrlmvBXuyU,https://drive.google.com/file/d/1uOE6HGXjFNb2WZXBoEMX7IOrlmvBXuyU/view,72072,,,,"{""1"": 428, ""2"": 14693, ""3"": 26482, ""4"": 219, ""5"": 8486, ""6"": 19981, ""7"": 169, ""8"": 130, ""9"": 929, ""10"": 58, ""11"": 497}",policy_take_killernay,user_policy_take_killernay_unless_invalid
บึงกาฬ,3,constituency,1VzpODNa7IjE6eDVMtTKidQep3biv-LHB,https://drive.google.com/file/d/1VzpODNa7IjE6eDVMtTKidQep3biv-LHB/view,70033,,,,"{""1"": 34041, ""2"": 882, ""3"": 4098, ""4"": 697, ""5"": 14313, ""6"": 15049, ""7"": 287, ""8"": 666}",policy_take_killernay,user_policy_take_killernay_unless_invalid
บุรีรัมย์,1,constituency,missing::บุรีรัมย์::1::constituency,,,,,,{},,
บุรีรัมย์,2,constituency,missing::บุรีรัมย์::2::constituency,,,,,,{},,
บุรีรัมย์,3,constituency,missing::บุรีรัมย์::3::constituency,,,,,,{},,
บุรีรัมย์,4,constituency,missing::บุรีรัมย์::4::constituency,,,,,,{},,
บุรีรัมย์,5,constituency,missing::บุรีรัมย์::5::constituency,,,,,,{},,
บุรีรัมย์,6,constituency,missing::บุรีรัมย์::6::constituency,,,,,,{},,
บุรีรัมย์,7,constituency,missing::บุรีรัมย์::7::constituency,,,,,,{},,
บุรีรัมย์,8,constituency,missing::บุรีรัมย์::8::constituency,,,,,,{},,
บุรีรัมย์,9,constituency,missing::บุรีรัมย์::9::constituency,,,,,,{},,
บุรีรัมย์,10,constituency,missing::บุรีรัมย์::10::constituency,,,,,,{},,
ปทุมธานี,1,constituency,1KpA6SFhZiSAEHsm8o7t0Rxkspau6vQ0F,https://drive.google.com/file/d/1KpA6SFhZiSAEHsm8o7t0Rxkspau6vQ0F/view,95201,,,,"{""1"": 3508, ""2"": 24365, ""3"": 24558, ""4"": 32835, ""5"": 1487, ""6"": 1586, ""7"": 6562, ""8"": 300}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,2,constituency,1PuITLuq5ofu5yCvgvnR6KTyzjKTB2HBu,https://drive.google.com/file/d/1PuITLuq5ofu5yCvgvnR6KTyzjKTB2HBu/view,97032,,,,"{""1"": 36340, ""2"": 31579, ""3"": 438, ""4"": 991, ""5"": 1651, ""6"": 773, ""7"": 23496, ""8"": 1037, ""9"": 727}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,3,constituency,1fmWDsYZnzXTmKycylSntWVEOiBNf1ED4,https://drive.google.com/file/d/1fmWDsYZnzXTmKycylSntWVEOiBNf1ED4/view,84153,,,,"{""1"": 3891, ""2"": 1155, ""3"": 22852, ""5"": 1499, ""6"": 1007, ""7"": 42004, ""8"": 8637, ""9"": 3108}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,4,constituency,1Q_vyNlUz5qW6zb0z0g9Voy1r_pPAbI01,https://drive.google.com/file/d/1Q_vyNlUz5qW6zb0z0g9Voy1r_pPAbI01/view,90836,,,,"{""1"": 41039, ""2"": 3900, ""3"": 1495, ""4"": 17512, ""5"": 399, ""6"": 8216, ""7"": 15222, ""8"": 1903, ""9"": 1150}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,5,constituency,1pg72LwM4HlAml2dRTNTB4K2yASF4lnBo,https://drive.google.com/file/d/1pg72LwM4HlAml2dRTNTB4K2yASF4lnBo/view,82519,,,,"{""1"": 930, ""2"": 12043, ""3"": 35383, ""4"": 674, ""5"": 4424, ""6"": 2063, ""7"": 1559, ""8"": 12941, ""9"": 1185, ""10"": 10418, ""11"": 899}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,6,constituency,13wfIUFLrPX_mzouu3s_EpcYiNVqxDYX7,https://drive.google.com/file/d/13wfIUFLrPX_mzouu3s_EpcYiNVqxDYX7/view,84382,,,,"{""1"": 2017, ""2"": 564, ""3"": 10079, ""4"": 8530, ""5"": 689, ""6"": 6809, ""7"": 9739, ""8"": 42684, ""9"": 2767, ""10"": 504}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,7,constituency,1p-8IlTlniZm7OvThSA0Im-pUppR-3AEv,https://drive.google.com/file/d/1p-8IlTlniZm7OvThSA0Im-pUppR-3AEv/view,86075,,,,"{""1"": 489, ""2"": 415, ""3"": 999, ""4"": 46202, ""5"": 1538, ""6"": 5324, ""7"": 27814, ""8"": 2488, ""9"": 806}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปทุมธานี,8,constituency,18PzDR_JEhyWuy9k7NEnzGJ7cjwIWaTo9,https://drive.google.com/file/d/18PzDR_JEhyWuy9k7NEnzGJ7cjwIWaTo9/view,85346,,,,"{""1"": 663, ""2"": 1276, ""3"": 42730, ""4"": 10865, ""5"": 655, ""6"": 26551, ""7"": 628, ""8"": 1978}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ประจวบคีรีขันธ์,1,constituency,1cupM4QyYQP61yjXHgaRDfXeTn63VktDG,https://drive.google.com/file/d/1cupM4QyYQP61yjXHgaRDfXeTn63VktDG/view,112249,,,,"{""1"": 2477, ""2"": 581, ""3"": 51582, ""4"": 43544, ""5"": 13063, ""6"": 1002}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ประจวบคีรีขันธ์,2,constituency,16nEg4rZBwLqgZmZx3_R-e_JXk-uuZtMt,https://drive.google.com/file/d/16nEg4rZBwLqgZmZx3_R-e_JXk-uuZtMt/view,96454,,,,"{""1"": 43420, ""2"": 5335, ""3"": 16535, ""4"": 2240, ""5"": 580, ""6"": 617, ""7"": 22778, ""8"": 322, ""9"": 4627}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ประจวบคีรีขันธ์,3,constituency,1tgSNjiU7m3QfYp0dyslPKIkpzjbTZvgU,https://drive.google.com/file/d/1tgSNjiU7m3QfYp0dyslPKIkpzjbTZvgU/view,98409,,,,"{""1"": 12135, ""2"": 25444, ""3"": 796, ""4"": 1125, ""5"": 13335, ""6"": 11596, ""7"": 33978}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปราจีนบุรี,1,constituency,1NQmmnLfjNIBIzjud_8oiHD0vRcpqiD8I,https://drive.google.com/file/d/1NQmmnLfjNIBIzjud_8oiHD0vRcpqiD8I/view,82923,,,,"{""1"": 42309, ""2"": 28549, ""3"": 1413, ""4"": 6144, ""5"": 2124, ""6"": 1661, ""7"": 723}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปราจีนบุรี,2,constituency,1yGNOqcvXQP4FNge1eXZ3gd2MpyN9AgsC,https://drive.google.com/file/d/1yGNOqcvXQP4FNge1eXZ3gd2MpyN9AgsC/view,100450,3515,4279,,"{""1"": 1441, ""2"": 33650, ""3"": 44037, ""4"": 1102, ""5"": 19484, ""6"": 736}",codex,cdp_gemini_recheck_pm1_2026-02-25
ปราจีนบุรี,3,constituency,1R2RHqPvUxs0eQF22wg3rxOYbJG6gDz_k,https://drive.google.com/file/d/1R2RHqPvUxs0eQF22wg3rxOYbJG6gDz_k/view,84347,,,,"{""1"": 10575, ""2"": 45193, ""3"": 24795, ""4"": 2724, ""5"": 1060}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปัตตานี,1,constituency,1xZZ-yOyFHuSk9gH6YLJEe65oJfI8I79S,https://drive.google.com/file/d/1xZZ-yOyFHuSk9gH6YLJEe65oJfI8I79S/view,69214,,,,"{""1"": 10859, ""2"": 2718, ""3"": 16415, ""4"": 471, ""5"": 24377, ""6"": 13994, ""7"": 380}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปัตตานี,2,constituency,1oNDN07U5JRnanJkf3rh7hXAqLUqJpF_c,https://drive.google.com/file/d/1oNDN07U5JRnanJkf3rh7hXAqLUqJpF_c/view,75926,,,,"{""1"": 13920, ""2"": 38541, ""3"": 14082, ""4"": 7134, ""5"": 1975, ""6"": 274}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปัตตานี,3,constituency,1XX9FA-IJvgohuY8COl7EPbfH-PDknxOF,https://drive.google.com/file/d/1XX9FA-IJvgohuY8COl7EPbfH-PDknxOF/view,65804,,,,"{""1"": 646, ""2"": 1341, ""3"": 6626, ""4"": 30337, ""5"": 2601, ""6"": 24253}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปัตตานี,4,constituency,16wAGqiS1-g0wzYu27egDhZQjxXfOK4zZ,https://drive.google.com/file/d/16wAGqiS1-g0wzYu27egDhZQjxXfOK4zZ/view,80409,,,,"{""1"": 5423, ""2"": 16390, ""3"": 1647, ""4"": 501, ""5"": 30170, ""6"": 347, ""7"": 25931}",policy_take_killernay,user_policy_take_killernay_unless_invalid
ปัตตานี,5,constituency,1jl2qrLDiCa43KR2-GsyIxiPtk87kUz1A,https://drive.google.com/file/d/1jl2qrLDiCa43KR2-GsyIxiPtk87kUz1A/view,73268,,,,"{""1"": 1495, ""2"": 640, ""3"": 24059, ""4"": 34313, ""5"": 9283, ""6"": 3250, ""7"": 228}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พระนครศรีอยุธยา,1,constituency,1g-heXBZ62vHn6dtlnmOdG5g_j8DWoocq,https://drive.google.com/file/d/1g-heXBZ62vHn6dtlnmOdG5g_j8DWoocq/view,97550,,,,"{""1"": 5895, ""2"": 1512, ""3"": 37335, ""4"": 673, ""5"": 1556, ""6"": 46696, ""7"": 3557, ""8"": 326}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พระนครศรีอยุธยา,2,constituency,1ncR14QIzbVMNt60EeahJGq8Mg2ZcYuUt,https://drive.google.com/file/d/1ncR14QIzbVMNt60EeahJGq8Mg2ZcYuUt/view,94398,,,,"{""1"": 1356, ""2"": 662, ""3"": 25836, ""4"": 699, ""5"": 1144, ""6"": 9030, ""7"": 53474, ""8"": 244, ""9"": 1953}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พระนครศรีอยุธยา,3,constituency,10DJiJ2q4G653aZeCLPNLETqvHf8CnBJN,https://drive.google.com/file/d/10DJiJ2q4G653aZeCLPNLETqvHf8CnBJN/view,100331,,,,"{""1"": 2104, ""2"": 915, ""3"": 5768, ""4"": 31983, ""5"": 58072, ""6"": 1489}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พระนครศรีอยุธยา,4,constituency,1Asn2Bwx08v7gu4umTaJ-KNMoI-7flfQp,https://drive.google.com/file/d/1Asn2Bwx08v7gu4umTaJ-KNMoI-7flfQp/view,106913,,,,"{""1"": 5682, ""2"": 31956, ""3"": 13512, ""4"": 51469, ""5"": 1104, ""6"": 609, ""7"": 1547, ""8"": 1034}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พระนครศรีอยุธยา,5,constituency,1-UUGiZCNSbat-q_-MUI2Eor0jOsy1AeM,https://drive.google.com/file/d/1-UUGiZCNSbat-q_-MUI2Eor0jOsy1AeM/view,98383,,,,"{""1"": 1048, ""2"": 905, ""4"": 21135, ""5"": 503, ""6"": 27374, ""7"": 46623, ""8"": 795}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พะเยา,1,constituency,1UfOYjuAa3ydHCM9Rztik8HN3MZoVp1uP,https://drive.google.com/file/d/1UfOYjuAa3ydHCM9Rztik8HN3MZoVp1uP/view,91616,,,,"{""1"": 2790, ""2"": 18907, ""3"": 66739, ""4"": 1054, ""5"": 1228, ""6"": 898}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พะเยา,2,constituency,1D6ShAbWtF_FtSPIL3I1nt1v_DpbM9YN_,https://drive.google.com/file/d/1D6ShAbWtF_FtSPIL3I1nt1v_DpbM9YN_/view,88518,,,,"{""1"": 55400, ""2"": 20496, ""3"": 10843, ""4"": 1054, ""5"": 466, ""6"": 259}",policy_take_killernay,user_policy_take_killernay_unless_invalid
พะเยา,3,constituency,1qCNZEBTb4p_Yh0Ojce0Dk3W6Ann8kHWe,https://drive.google.com/file/d/1qCNZEBTb4p_Yh0Ojce0Dk3W6Ann8kHWe/view,89651,,,,"{""1"": 59470, ""2"": 16950, ""3"": 11518, ""4"": 979, ""5"": 734}",policy_take_killernay,user_policy_take_killernay_unless_invalid
