จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,พรรคการเมือง,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,จำนวนหน่วยเลือกตั้งทั้งหมด
ร้อยเอ็ด,3,36,เป็นธรรม,76,0.09,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,37,พลวัต,72,0.09,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,38,ไทรวมพลัง,68,0.08,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,39,แผ่นดินธรรม,66,0.08,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,40,แรงงานสร้างชาติ,63,0.08,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,41,ปวงชนไทย,62,0.08,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,42,ไทยธรรม,58,0.07,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,43,กรีน,53,0.07,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,44,โอกาสใหม่,44,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,45,สังคมประชาธิปไตยไทย,42,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,46,ฟิวชัน,42,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,47,ก้าวอิสระ,40,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,48,พร้อม,38,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,49,พลังไทยรักชาติ,37,0.05,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,50,พลังสังคมใหม่,31,0.04,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,51,เพื่อชีวิตใหม่,29,0.04,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,52,ความหวังใหม่,29,0.04,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,53,เพื่อบ้านเมือง,26,0.03,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,54,ไทยพิทักษ์ธรรม,24,0.03,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,55,ไทยรวมไทย,24,0.03,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,56,เครือข่ายชาวนาแห่งประเทศไทย,11,0.01,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,3,57,ประชาอาสาชาติ,5,0.01,80053,,80053,,,286,94.70199,,302
ร้อยเอ็ด,4,1,เพื่อไทย,29021,36.6,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,2,ประชาชน,19797,24.97,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,3,ภูมิใจไทย,9711,12.25,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,4,กล้าธรรม,3265,4.12,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,5,เศรษฐกิจ,2502,3.16,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,6,รวมใจไทย,1665,2.1,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,7,เพื่อชาติไทย,1398,1.76,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,8,ประชาธิปัตย์,1258,1.59,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,9,ประชาธิปไตยใหม่,1063,1.34,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,10,ไทยสร้างไทย,989,1.25,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,11,มิติใหม่,914,1.15,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,12,รวมไทยสร้างชาติ,897,1.13,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,13,โอกาสใหม่,888,1.12,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,14,รวมพลังประชาชน,531,0.67,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,15,เสรีรวมไทย,489,0.62,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,16,ใหม่,448,0.56,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,17,พลังประชารัฐ,431,0.54,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,18,พลังธรรมใหม่,420,0.53,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,19,พลังเพื่อไทย,378,0.48,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,20,ทางเลือกใหม่,345,0.44,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,21,ไทยก้าวใหม่,217,0.27,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,22,ไทยทรัพย์ทวี,212,0.27,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,23,ไทยภักดี,199,0.25,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,24,พลวัต,168,0.21,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,25,สร้างอนาคตไทย,162,0.2,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,26,ไทยก้าวหน้า,149,0.19,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,27,ประชากรไทย,145,0.18,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,28,ประชาชาติ,145,0.18,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,29,วิชชั่นใหม่,119,0.15,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,30,ประชาไทย,106,0.13,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,31,แรงงานสร้างชาติ,100,0.13,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,32,ไทยพร้อม,99,0.12,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,33,เป็นธรรม,92,0.12,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,34,ครูไทยเพื่อประชาชน,91,0.11,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,35,รักชาติ,86,0.11,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,36,อนาคตไทย,85,0.11,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,37,ไทยชนะ,76,0.1,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,38,ท้องที่ไทย,74,0.09,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,39,ไทยธรรม,63,0.08,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,40,ไทรวมพลัง,57,0.07,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,41,แผ่นดินธรรม,49,0.06,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,42,คลองไทย,46,0.06,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,43,พลังไทยรักชาติ,39,0.05,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,44,กรีน,36,0.05,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,45,ความหวังใหม่,35,0.04,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,46,พร้อม,29,0.04,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,47,ก้าวอิสระ,28,0.04,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,48,ปวงชนไทย,26,0.03,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,49,เพื่อชีวิตใหม่,22,0.03,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,50,พลังสังคมใหม่,21,0.03,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,51,สังคมประชาธิปไตยไทย,21,0.03,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,52,ฟิวชัน,19,0.02,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,53,ไทยรวมไทย,19,0.02,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,54,เพื่อบ้านเมือง,19,0.02,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,55,ประชาอาสาชาติ,12,0.02,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,56,ไทยพิทักษ์ธรรม,11,0.01,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,4,57,เครือข่ายชาวนาแห่งประเทศไทย,10,0.01,79297,,79297,,,316,94.89489,,333
ร้อยเอ็ด,5,1,เพื่อไทย,33314,44.59,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,2,ประชาชน,18936,25.34,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,3,ภูมิใจไทย,7156,9.58,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,4,รวมไทยสร้างชาติ,2925,3.91,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,5,เศรษฐกิจ,1955,2.62,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,6,ประชาธิปัตย์,1252,1.68,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,7,เพื่อชาติไทย,1194,1.6,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,8,ไทยสร้างไทย,867,1.16,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,9,รวมใจไทย,852,1.14,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,10,ไทยทรัพย์ทวี,529,0.71,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,11,เสรีรวมไทย,487,0.65,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,12,พลังธรรมใหม่,482,0.65,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,13,รวมพลังประชาชน,436,0.58,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,14,ประชาธิปไตยใหม่,433,0.58,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,15,ไทยภักดี,427,0.57,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,16,ทางเลือกใหม่,333,0.45,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,17,พลังเพื่อไทย,279,0.37,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,18,ใหม่,243,0.33,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,19,รักชาติ,237,0.32,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,20,กล้าธรรม,192,0.26,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,21,พลังประชารัฐ,157,0.21,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,22,ไทยก้าวใหม่,149,0.2,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,23,มิติใหม่,123,0.16,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,24,พลวัต,120,0.16,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,25,ไทยก้าวหน้า,112,0.15,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,26,ประชากรไทย,108,0.14,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,27,ไทยชนะ,96,0.13,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,28,สร้างอนาคตไทย,96,0.13,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,29,เป็นธรรม,91,0.12,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,30,แรงงานสร้างชาติ,87,0.12,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,31,ไทยพร้อม,87,0.12,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,32,ประชาไทย,84,0.11,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,33,ไทรวมพลัง,78,0.1,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,34,ครูไทยเพื่อประชาชน,75,0.1,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,35,อนาคตไทย,69,0.09,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,36,โอกาสใหม่,66,0.09,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,37,ประชาชาติ,60,0.08,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,38,พลังไทยรักชาติ,54,0.07,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,39,คลองไทย,48,0.06,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,40,ไทยธรรม,48,0.06,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,41,ท้องที่ไทย,44,0.06,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,42,ปวงชนไทย,41,0.05,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,43,กรีน,37,0.05,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,44,วิชชั่นใหม่,31,0.04,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,45,ฟิวชัน,26,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,46,เพื่อชีวิตใหม่,26,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,47,พร้อม,25,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,48,สังคมประชาธิปไตยไทย,24,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,49,แผ่นดินธรรม,21,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,50,เพื่อบ้านเมือง,21,0.03,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,51,ก้าวอิสระ,17,0.02,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,52,ความหวังใหม่,17,0.02,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,53,พลังสังคมใหม่,13,0.02,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,54,เครือข่ายชาวนาแห่งประเทศไทย,11,0.01,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,55,ไทยรวมไทย,10,0.01,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,56,ประชาอาสาชาติ,7,0.01,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,5,57,ไทยพิทักษ์ธรรม,7,0.01,74715,,74715,,,328,94.79769,,346
ร้อยเอ็ด,6,1,เพื่อไทย,32834,42.74,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,2,ประชาชน,18116,23.58,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,3,ภูมิใจไทย,8999,11.71,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,4,เพื่อชาติไทย,2693,3.51,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,5,ไทยสร้างไทย,2369,3.08,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,6,เศรษฐกิจ,1682,2.19,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,7,มิติใหม่,1438,1.87,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,8,รวมไทยสร้างชาติ,1090,1.42,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,9,ประชาธิปัตย์,880,1.15,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,10,พลังประชารัฐ,832,1.08,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,11,รวมใจไทย,632,0.82,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,12,พลังธรรมใหม่,575,0.75,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,13,รวมพลังประชาชน,410,0.53,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,14,ประชาธิปไตยใหม่,318,0.41,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,15,เสรีรวมไทย,271,0.35,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,16,ไทยทรัพย์ทวี,247,0.32,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,17,กล้าธรรม,244,0.32,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,18,ทางเลือกใหม่,233,0.3,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,19,พลังเพื่อไทย,229,0.3,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,20,ใหม่,222,0.29,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,21,พลวัต,208,0.27,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,22,ประชากรไทย,200,0.26,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,23,ประชาไทย,189,0.25,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,24,ประชาชาติ,169,0.22,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,25,ไทยก้าวใหม่,168,0.22,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,26,ไทยภักดี,162,0.21,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,27,สร้างอนาคตไทย,106,0.14,76819,,76819,,,285,95,,300
ร้อยเอ็ด,6,28,ครูไทยเพื่อประชาชน,96,0.12,76819,,76819,,,285,95,,300
